DELTA-T LOGGER
R-Nachbau der Loggerdateien, um Delta-T Dateien oder anderen Loggerdateiformate mit Flag-Splaten in die Level2 Datenbank hochzuladen. Autor:Marvin Lorff, Ausgabe durch Funktion: write.fwf2()
01.01. 00:00
31.01. 23:30
Start_Year: 2021
Channel number,,,,,,,,,,,
Sensor code,,,,,,,,,,,
        Datum, Logtemp, BoTemp10, BoTemp30, ThTa_A15, ThTa_B15, ThTa_A30, ThTa_B30, ThTa_A60, ThTa_B60, EsModem
Units,,,,,,,,,,,
Minimum value,,,,,,,,,,,
Maximum value,,,,,,,,,,,
12.01. 07:30 ,   -0.65,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.30,     4.11,    -0.38,    5.20
12.01. 08:00 ,   -0.49,    30.03,    30.03,    21.02,    20.48,    -0.28,    15.30,     4.11,    -0.38,    5.20
12.01. 08:30 ,   -0.32,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.30,     4.11,    -0.38,    5.20
12.01. 09:00 ,   -0.17,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.30,     4.11,    -0.38,    5.20
12.01. 09:30 ,    0.05,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.28,     4.11,    -0.38,    5.20
12.01. 10:00 ,    0.30,    30.03,    30.03,    21.04,    20.51,    -0.28,    15.30,     4.11,    -0.38,    5.20
12.01. 10:30 ,    0.50,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.30,     4.11,    -0.38,    5.20
12.01. 11:00 ,    0.71,    30.03,    30.03,    21.02,    20.51,    -0.27,    15.30,     4.11,    -0.38,    5.20
12.01. 11:30 ,    0.83,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.30,     4.11,    -0.38,    5.21
12.01. 12:00 ,    0.92,    30.03,    30.03,    21.04,    20.48,    -0.28,    15.28,     4.11,    -0.38,    5.20
12.01. 12:30 ,    0.94,    30.03,    30.03,    21.02,    20.48,    -0.28,    15.28,     4.11,    -0.38,    5.20
12.01. 13:00 ,    1.00,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.28,     4.11,    -0.38,    5.21
12.01. 13:30 ,    1.00,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.28,     4.11,    -0.38,    5.21
12.01. 14:00 ,    1.00,    30.03,    30.03,    21.02,    20.48,    -0.28,    15.28,     4.11,    -0.38,    5.21
12.01. 14:30 ,    1.00,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.28,     4.11,    -0.38,    5.20
12.01. 15:00 ,    1.01,    30.03,    30.03,    21.02,    20.48,    -0.28,    15.28,     4.11,    -0.38,    5.21
12.01. 15:30 ,    1.00,    30.03,    30.03,    20.99,    20.51,    -0.28,    15.30,     4.11,    -0.38,    5.20
12.01. 16:00 ,    1.00,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.28,     4.11,    -0.38,    5.20
12.01. 16:30 ,    0.92,    30.03,    30.03,    21.02,    20.48,    -0.28,    15.28,     4.11,    -0.38,    5.20
12.01. 17:00 ,    0.79,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.28,     4.11,    -0.38,    5.21
12.01. 17:30 ,    0.75,    30.03,    30.03,    21.02,    20.48,    -0.27,    15.28,     4.11,    -0.38,    5.21
12.01. 18:00 ,    0.75,    30.03,    30.03,    20.99,    20.53,    -0.28,    15.28,     4.11,    -0.38,    5.21
12.01. 18:30 ,    0.81,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.28,     4.11,    -0.38,    5.20
12.01. 19:00 ,    0.84,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.28,     4.11,    -0.38,    5.20
12.01. 19:30 ,    0.84,    30.03,    30.03,    21.02,    20.51,    -0.28,    15.28,     4.11,    -0.38,    5.21
12.01. 20:00 ,    0.86,    30.03,    30.03,    21.04,    20.51,    -0.28,    15.28,     4.11,    -0.38,    5.21
12.01. 20:30 ,    0.89,    30.03,    30.03,    21.02,    20.53,    -0.27,    15.28,     4.11,    -0.38,    5.20
12.01. 21:00 ,    0.92,    30.03,    30.03,    21.04,    20.56,    -0.28,    15.28,     4.11,    -0.38,    5.21
12.01. 21:30 ,    0.98,    30.03,    30.03,    21.04,    20.53,    -0.28,    15.28,     4.11,    -0.38,    5.20
12.01. 22:00 ,    1.16,    30.03,    30.03,    21.04,    20.56,    -0.28,    15.28,     4.11,    -0.38,    5.21
12.01. 22:30 ,    1.21,    30.03,    30.03,    21.04,    20.53,    -0.28,    15.28,     4.11,    -0.38,    5.21
12.01. 23:00 ,    1.21,    30.03,    30.03,    21.07,    20.56,    -0.27,    15.28,     4.11,    -0.38,    5.20
12.01. 23:30 ,    1.14,    30.03,    30.03,    21.07,    20.56,    -0.28,    15.28,     4.11,    -0.38,    5.21
13.01. 00:00 ,    1.00,    30.03,    30.03,    21.09,    20.56,    -0.28,    15.28,     4.11,    -0.38,    5.20
13.01. 00:30 ,    0.79,    30.03,    30.03,    21.09,    20.61,    -0.28,    15.30,     4.14,    -0.38,    5.21
13.01. 01:00 ,    0.56,    30.03,    30.03,    21.07,    20.58,    -0.28,    15.30,     4.11,    -0.38,    5.21
13.01. 01:30 ,    0.34,    30.03,    30.03,    21.07,    20.61,    -0.28,    15.30,     4.11,    -0.38,    5.20
13.01. 02:00 ,    0.20,    30.03,    30.03,    21.09,    20.63,    -0.28,    15.30,     4.11,    -0.38,    5.20
13.01. 02:30 ,    0.10,    30.03,    30.03,    21.09,    20.63,    -0.28,    15.28,     4.11,    -0.38,    5.21
13.01. 03:00 ,    0.09,    30.03,    30.03,    21.12,    20.63,    -0.28,    15.30,     4.11,    -0.38,    5.20
13.01. 03:30 ,    0.03,    30.03,    30.03,    21.12,    20.63,    -0.27,    15.30,     4.11,    -0.38,    5.20
13.01. 04:00 ,    0.01,    30.03,    30.03,    21.12,    20.63,    -0.28,    15.30,     4.11,    -0.38,    5.20
13.01. 04:30 ,    0.01,    30.03,    30.03,    21.12,    20.66,    -0.28,    15.30,     4.11,    -0.38,    5.20
13.01. 05:00 ,    0.01,    30.03,    30.03,    21.12,    20.68,    -0.28,    15.33,     4.11,    -0.38,    5.20
13.01. 05:30 ,    0.01,    30.03,    30.03,    21.12,    20.66,    -0.28,    15.33,     4.11,    -0.38,    5.20
13.01. 06:00 ,    0.01,    30.03,    30.03,    21.15,    20.68,    -0.28,    15.33,     4.11,    -0.38,    5.20
13.01. 06:30 ,    0.00,    30.03,    30.03,    21.15,    20.68,    -0.28,    15.33,     4.11,    -0.38,    5.20
13.01. 07:00 ,   -0.06,    30.03,    30.03,    21.15,    20.68,    -0.28,    15.33,     4.11,    -0.38,    5.21
13.01. 07:30 ,   -0.06,    30.03,    30.03,    21.15,    20.68,    -0.28,    15.33,     4.11,    -0.38,    5.20
13.01. 08:00 ,   -0.06,    30.03,    30.03,    21.15,    20.68,    -0.28,    15.33,     4.11,    -0.38,    5.20
13.01. 08:30 ,   -0.06,    30.03,    30.03,    21.15,    20.68,    -0.28,    15.36,     4.11,    -0.38,    5.21
13.01. 09:00 ,   -0.07,    30.03,    30.03,    21.15,    20.74,    -0.28,    15.36,     4.11,    -0.38,    5.20
13.01. 09:30 ,   -0.10,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.36,     4.11,    -0.38,    5.20
13.01. 10:00 ,   -0.13,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.36,     4.11,    -0.38,    5.21
13.01. 10:30 ,   -0.09,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.33,     4.11,    -0.38,    5.20
13.01. 11:00 ,   -0.04,    30.03,    30.03,    21.17,    20.74,    -0.28,    15.36,     4.11,    -0.38,    5.21
13.01. 11:30 ,    0.02,    30.03,    30.03,    21.20,    20.71,    -0.28,    15.36,     4.11,    -0.38,    5.20
13.01. 12:00 ,    0.09,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.36,     4.11,    -0.38,    5.20
13.01. 12:30 ,    0.21,    30.03,    30.03,    21.20,    20.71,    -0.28,    15.38,     4.11,    -0.38,    5.20
13.01. 13:00 ,    0.36,    30.03,    30.03,    21.17,    20.74,    -0.28,    15.38,     4.11,    -0.38,    5.20
13.01. 13:30 ,    0.53,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.38,     4.11,    -0.38,    5.20
13.01. 14:00 ,    0.76,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.38,     4.11,    -0.38,    5.20
13.01. 14:30 ,    0.90,    30.03,    30.03,    21.17,    20.74,    -0.28,    15.38,     4.11,    -0.38,    5.20
13.01. 15:00 ,    0.97,    30.03,    30.03,    21.17,    20.76,    -0.28,    15.38,     4.11,    -0.38,    5.21
13.01. 15:30 ,    1.08,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.38,     4.11,    -0.38,    5.21
13.01. 16:00 ,    1.12,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.41,     4.11,    -0.38,    5.20
13.01. 16:30 ,    1.02,    30.03,    30.03,    21.17,    20.76,    -0.28,    15.38,     4.11,    -0.38,    5.20
13.01. 17:00 ,    0.89,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.41,     4.11,    -0.38,    5.20
13.01. 17:30 ,    0.69,    30.03,    30.03,    21.17,    20.74,    -0.28,    15.41,     4.11,    -0.38,    5.20
13.01. 18:00 ,    0.54,    30.03,    30.03,    21.17,    20.76,    -0.28,    15.38,     4.11,    -0.38,    5.20
13.01. 18:30 ,    0.38,    30.03,    30.03,    21.17,    20.74,    -0.28,    15.41,     4.11,    -0.38,    5.20
13.01. 19:00 ,    0.28,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.41,     4.11,    -0.38,    5.20
13.01. 19:30 ,    0.20,    30.03,    30.03,    21.17,    20.74,    -0.28,    15.41,     4.11,    -0.38,    5.20
13.01. 20:00 ,    0.17,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.41,     4.11,    -0.38,    5.20
13.01. 20:30 ,    0.20,    30.03,    30.03,    21.22,    20.74,    -0.28,    15.41,     4.11,    -0.38,    5.20
13.01. 21:00 ,    0.24,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.41,     4.11,    -0.38,    5.20
13.01. 21:30 ,    0.31,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.41,     4.11,    -0.38,    5.20
13.01. 22:00 ,    0.42,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.44,     4.11,    -0.38,    5.21
13.01. 22:30 ,    0.56,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.44,     4.11,    -0.38,    5.21
13.01. 23:00 ,    0.71,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.41,     4.11,    -0.38,    5.20
13.01. 23:30 ,    0.94,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.44,     4.11,    -0.38,    5.20
14.01. 00:00 ,    1.06,    30.03,    30.03,    21.20,    20.79,    -0.28,    15.44,     4.11,    -0.38,    5.20
14.01. 00:30 ,    1.16,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.41,     4.11,    -0.38,    5.20
14.01. 01:00 ,    1.38,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.44,     4.11,    -0.38,    5.20
14.01. 01:30 ,    1.66,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.41,     4.11,    -0.38,    5.20
14.01. 02:00 ,    1.78,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.44,     4.11,    -0.38,    5.20
14.01. 02:30 ,    1.84,    30.03,    30.03,    21.22,    20.76,    -0.27,    15.44,     4.11,    -0.38,    5.20
14.01. 03:00 ,    1.88,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.44,     4.11,    -0.38,    5.20
14.01. 03:30 ,    1.81,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.44,     4.11,    -0.38,    5.20
14.01. 04:00 ,    1.81,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.44,     4.11,    -0.38,    5.20
14.01. 04:30 ,    1.74,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.44,     4.11,    -0.38,    5.20
14.01. 05:00 ,    1.70,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.44,     4.14,    -0.38,    5.20
14.01. 05:30 ,    1.62,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.47,     4.11,    -0.38,    5.20
14.01. 06:00 ,    1.52,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.44,     4.11,    -0.38,    5.20
14.01. 06:30 ,    1.44,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.44,     4.11,    -0.38,    5.21
14.01. 07:00 ,    1.33,    30.03,    30.03,    21.22,    20.76,    -0.27,    15.44,     4.11,    -0.38,    5.20
14.01. 07:30 ,    1.26,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.47,     4.11,    -0.38,    5.20
14.01. 08:00 ,    1.15,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.47,     4.11,    -0.38,    5.20
14.01. 08:30 ,    1.06,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.44,     4.11,    -0.38,    5.20
14.01. 09:00 ,    0.94,    30.03,    30.03,    21.22,    20.79,    -0.27,    15.47,     4.11,    -0.38,    5.20
14.01. 09:30 ,    0.90,    30.03,    30.03,    21.22,    20.79,    -0.27,    15.47,     4.11,    -0.38,    5.21
14.01. 10:00 ,    0.84,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.47,     4.11,    -0.38,    5.21
14.01. 10:30 ,    0.82,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.47,     4.11,    -0.38,    5.20
14.01. 11:00 ,    0.78,    30.03,    30.03,    21.20,    20.76,    -0.27,    15.49,     4.11,    -0.38,    5.20
14.01. 11:30 ,    0.78,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.47,     4.11,    -0.38,    5.20
14.01. 12:00 ,    0.84,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.47,     4.11,    -0.38,    5.20
14.01. 12:30 ,    0.84,    30.03,    30.03,    21.22,    20.79,    -0.27,    15.47,     4.14,    -0.38,    5.20
14.01. 13:00 ,    0.84,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.47,     4.14,    -0.38,    5.20
14.01. 13:30 ,    0.82,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.47,     4.11,    -0.38,    5.20
14.01. 14:00 ,    0.76,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.11,    -0.38,    5.20
14.01. 14:30 ,    0.75,    30.03,    30.03,    21.25,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
14.01. 15:00 ,    0.75,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.11,    -0.38,    5.20
14.01. 15:30 ,    0.72,    30.03,    30.03,    21.25,    20.79,    -0.27,    15.47,     4.11,    -0.38,    5.21
14.01. 16:00 ,    0.65,    30.03,    30.03,    21.22,    20.76,    -0.27,    15.49,     4.14,    -0.38,    5.20
14.01. 16:30 ,    0.59,    30.03,    30.03,    21.25,    20.76,    -0.28,    15.49,     4.11,    -0.38,    5.20
14.01. 17:00 ,    0.50,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.14,    -0.38,    5.20
14.01. 17:30 ,    0.38,    30.03,    30.03,    21.22,    20.79,    -0.27,    15.49,     4.11,    -0.38,    5.20
14.01. 18:00 ,    0.23,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.14,    -0.38,    5.20
14.01. 18:30 ,    0.06,    30.03,    30.03,    21.25,    20.79,    -0.28,    15.49,     4.11,    -0.38,    5.20
14.01. 19:00 ,   -0.08,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.14,    -0.38,    5.20
14.01. 19:30 ,   -0.16,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.11,    -0.38,    5.20
14.01. 20:00 ,   -0.26,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.11,    -0.38,    5.20
14.01. 20:30 ,   -0.30,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.14,    -0.38,    5.21
14.01. 21:00 ,   -0.35,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.11,    -0.38,    5.20
14.01. 21:30 ,   -0.38,    30.03,    30.03,    21.22,    20.79,    -0.27,    15.49,     4.11,    -0.38,    5.20
14.01. 22:00 ,   -0.43,    30.03,    30.03,    21.25,    20.79,    -0.28,    15.49,     4.14,    -0.38,    5.20
14.01. 22:30 ,   -0.46,    30.03,    30.03,    21.25,    20.79,    -0.28,    15.49,     4.14,    -0.38,    5.20
14.01. 23:00 ,   -0.49,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.11,    -0.38,    5.20
14.01. 23:30 ,   -0.52,    30.03,    30.03,    21.25,    20.79,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 00:00 ,   -0.56,    30.03,    30.03,    21.22,    20.79,    -0.27,    15.49,     4.14,    -0.38,    5.21
15.01. 00:30 ,   -0.59,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.49,     4.11,    -0.38,    5.20
15.01. 01:00 ,   -0.64,    30.03,    30.03,    21.25,    20.76,    -0.27,    15.49,     4.11,    -0.38,    5.20
15.01. 01:30 ,   -0.68,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 02:00 ,   -0.72,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 02:30 ,   -0.77,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.11,    -0.38,    5.20
15.01. 03:00 ,   -0.82,    30.03,    30.03,    21.20,    20.79,    -0.27,    15.49,     4.11,    -0.38,    5.20
15.01. 03:30 ,   -0.86,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 04:00 ,   -0.96,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.49,     4.11,    -0.38,    5.20
15.01. 04:30 ,   -1.07,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 05:00 ,   -1.20,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.52,     4.14,    -0.38,    5.20
15.01. 05:30 ,   -1.37,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.52,     4.14,    -0.38,    5.20
15.01. 06:00 ,   -1.55,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 06:30 ,   -1.77,    30.03,    30.03,    21.22,    20.79,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 07:00 ,   -1.99,    30.03,    30.03,    21.20,    20.79,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 07:30 ,   -2.25,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 08:00 ,   -2.47,    30.03,    30.03,    21.25,    20.79,    -0.27,    15.49,     4.14,    -0.38,    5.20
15.01. 08:30 ,   -2.67,    30.03,    30.03,    21.25,    20.79,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 09:00 ,   -2.84,    30.03,    30.03,    21.20,    20.79,    -0.27,    15.49,     4.14,    -0.38,    5.20
15.01. 09:30 ,   -2.96,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 10:00 ,   -3.05,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 10:30 ,   -3.05,    30.03,    30.03,    21.20,    20.76,    -0.27,    15.49,     4.11,    -0.38,    5.20
15.01. 11:00 ,   -3.00,    30.03,    30.03,    21.22,    20.76,    -0.27,    15.52,     4.11,    -0.38,    5.20
15.01. 11:30 ,   -2.87,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 12:00 ,   -2.68,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 12:30 ,   -2.39,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.49,     4.11,    -0.38,    5.20
15.01. 13:00 ,   -2.06,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.52,     4.14,    -0.38,    5.20
15.01. 13:30 ,   -1.70,    30.03,    30.03,    21.22,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 14:00 ,   -1.34,    30.03,    30.03,    21.22,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 14:30 ,   -1.07,    30.03,    30.03,    21.22,    20.74,    -0.27,    15.49,     4.14,    -0.38,    5.20
15.01. 15:00 ,   -0.83,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 15:30 ,   -0.63,    30.03,    30.03,    21.22,    20.74,    -0.27,    15.49,     4.14,    -0.38,    5.20
15.01. 16:00 ,   -0.49,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 16:30 ,   -0.38,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 17:00 ,   -0.37,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 17:30 ,   -0.47,    30.03,    30.03,    21.20,    20.76,    -0.27,    15.49,     4.11,    -0.38,    5.20
15.01. 18:00 ,   -0.59,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 18:30 ,   -0.67,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 19:00 ,   -0.70,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 19:30 ,   -0.72,    30.03,    30.03,    21.20,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 20:00 ,   -0.74,    30.03,    30.03,    21.22,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 20:30 ,   -0.71,    30.03,    30.03,    21.20,    20.74,    -0.27,    15.49,     4.14,    -0.38,    5.20
15.01. 21:00 ,   -0.70,    30.03,    30.03,    21.22,    20.76,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 21:30 ,   -0.70,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.47,     4.14,    -0.38,    5.20
15.01. 22:00 ,   -0.72,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.49,     4.11,    -0.38,    5.20
15.01. 22:30 ,   -0.77,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
15.01. 23:00 ,   -0.78,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.49,     4.11,    -0.38,    5.20
15.01. 23:30 ,   -0.82,    30.03,    30.03,    21.22,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 00:00 ,   -0.84,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 00:30 ,   -0.88,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 01:00 ,   -0.92,    30.03,    30.03,    21.17,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 01:30 ,   -0.94,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 02:00 ,   -0.99,    30.03,    30.03,    21.17,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 02:30 ,   -0.99,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 03:00 ,   -1.00,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 03:30 ,   -1.04,    30.03,    30.03,    21.20,    20.71,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 04:00 ,   -1.06,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 04:30 ,   -1.10,    30.03,    30.03,    21.17,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 05:00 ,   -1.14,    30.03,    30.03,    21.17,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 05:30 ,   -1.20,    30.03,    30.03,    21.20,    20.71,    -0.28,    15.49,     4.14,    -0.38,    5.21
16.01. 06:00 ,   -1.20,    30.03,    30.03,    21.17,    20.74,    -0.28,    15.47,     4.14,    -0.38,    5.21
16.01. 06:30 ,   -1.20,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 07:00 ,   -1.21,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 07:30 ,   -1.24,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 08:00 ,   -1.27,    30.03,    30.03,    21.20,    20.71,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 08:30 ,   -1.27,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 09:00 ,   -1.27,    30.03,    30.03,    21.20,    20.74,    -0.28,    15.47,     4.14,    -0.38,    5.20
16.01. 09:30 ,   -1.27,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 10:00 ,   -1.24,    30.03,    30.03,    21.20,    20.71,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 10:30 ,   -1.25,    30.03,    30.03,    21.20,    20.68,    -0.28,    15.47,     4.14,    -0.38,    5.20
16.01. 11:00 ,   -1.20,    30.03,    30.03,    21.17,    20.71,    -0.27,    15.47,     4.11,    -0.38,    5.20
16.01. 11:30 ,   -1.17,    30.03,    30.03,    21.17,    20.68,    -0.28,    15.47,     4.14,    -0.38,    5.20
16.01. 12:00 ,   -1.14,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.47,     4.14,    -0.38,    5.20
16.01. 12:30 ,   -1.06,    30.03,    30.03,    21.17,    20.71,    -0.27,    15.47,     4.14,    -0.38,    5.20
16.01. 13:00 ,   -0.99,    30.03,    30.03,    21.20,    20.71,    -0.28,    15.47,     4.14,    -0.38,    5.20
16.01. 13:30 ,   -0.99,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.47,     4.14,    -0.38,    5.21
16.01. 14:00 ,   -0.94,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.47,     4.14,    -0.38,    5.21
16.01. 14:30 ,   -0.90,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.47,     4.14,    -0.38,    5.20
16.01. 15:00 ,   -0.86,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.47,     4.14,    -0.38,    5.20
16.01. 15:30 ,   -0.84,    30.03,    30.03,    21.17,    20.68,    -0.28,    15.47,     4.17,    -0.38,    5.20
16.01. 16:00 ,   -0.84,    30.03,    30.03,    21.20,    20.68,    -0.28,    15.47,     4.14,    -0.38,    5.21
16.01. 16:30 ,   -0.85,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.49,     4.14,    -0.38,    5.20
16.01. 17:00 ,   -0.92,    30.03,    30.03,    21.17,    20.71,    -0.28,    15.47,     4.11,    -0.38,    5.20
16.01. 17:30 ,   -0.96,    30.03,    30.03,    21.17,    20.68,    -0.28,    15.47,     4.14,    -0.38,    5.21
16.01. 18:00 ,   -1.04,    30.03,    30.03,    21.17,    20.68,    -0.27,    15.47,     4.14,    -0.38,    5.21
16.01. 18:30 ,   -1.17,    30.03,    30.03,    21.15,    20.68,    -0.28,    15.47,     4.14,    -0.38,    5.20
